atemp,hum,windspeed,hr_cos,hr_sin,mnth_sin,mnth_cos,weekday_sin,weekday_cos,season_2,season_3,season_4,holiday_1,workingday_1,weathersit_2,weathersit_3,weathersit_4,yr_1
-0.8290894535346782,0.4290344334592586,0.5198962301931148,-1.3607336168490545,0.37256668801500786,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,True,False,False,False
-0.8290894535346782,0.16986540020580868,0.8860986600085493,-1.408901952535536,0.00637897541405547,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,True,False,False,False
-0.7406377907184809,0.16986540020580868,-0.4560986385560562,-1.3607336168490545,-0.35980873718689693,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,True,False,False,False
-0.7406377907184809,0.6882034667127092,0.03189879581852941,-1.219511202264706,-0.7010413623279015,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,False,True,False,False
-0.8290894535346782,0.9473724999661597,-0.2116912132997729,-0.994858782955339,-0.9940644605191756,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,False,True,False,False
-0.8290894535346782,0.4290344334592586,-0.2116912132997729,-0.7020860500412099,-1.2189089918625495,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,False,True,False,False
-0.8290894535346782,-0.2966388596504023,0.03189879581852941,-0.36114498144059864,-1.3602521731201285,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,False,False,False,False
-0.8290894535346782,-0.8668107328079927,1.1305060852648328,0.004729852453116965,-1.4084617000698592,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,True,False,False,False
-1.0932806043146361,-1.0741459594107532,2.106500954014004,0.3706046863468326,-1.3602521731201285,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,False,False,False,False
-1.1817322671308335,-1.229647379362823,1.374096094383135,0.711545754947444,-1.2189089918625495,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,False,False,False,False
-1.4459234179107914,-0.9704783461093729,1.1305060852648328,1.0043184878615727,-0.9940644605191764,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,False,False,False,False
-1.5343750807269887,-0.9704783461093729,0.8860986600085493,1.22897090717094,-0.7010413623279026,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,False,False,False,False
-1.4459234179107914,-0.8149769261573029,-0.2116912132997729,1.3701933217552889,-0.35980873718689804,0.71664743355976,1.2310306959536166,0.004658976163787562,1.4084896986178026,False,False,False,False,False,False,False,False,False
-1.622244824708869,-0.9704783461093729,1.374096094383135,1.4183616574417703,0.006378975414055296,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.798566231506947,-0.9704783461093729,1.8620935287577205,1.370193321755289,0.3725666880150075,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.9748876383050247,-0.8149769261573029,1.6185035196394182,0.711545754947444,1.2316669426906601,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.9748876383050247,-0.8149769261573029,0.7643036554493984,0.3706046863468332,1.3730101239482388,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-2.1512090451031023,-0.6594755062052325,1.6185035196394182,0.004729852453117312,1.4212196508979698,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.9748876383050247,-0.6594755062052325,0.03189879581852941,-0.36114498144059864,1.3730101239482388,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-2.063339301121222,-0.6594755062052325,0.7643036554493984,-0.702086050041209,1.2316669426906601,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.9748876383050247,-1.022312152760063,1.6185035196394182,-0.9948587829553384,1.0068224113472866,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.798566231506947,-1.022312152760063,0.5198962301931148,-1.2195112022647059,0.7137993131560124,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.7106964875250668,-1.177813572712133,1.1305060852648328,-1.3607336168490545,0.37256668801500786,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.5343750807269887,-1.4369826059655837,0.8860986600085493,-1.408901952535536,0.00637897541405547,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.5343750807269887,-1.4369826059655837,0.7643036554493984,-1.3607336168490545,-0.35980873718689693,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.358053673928911,-1.696151639219034,0.7643036554493984,-1.219511202264706,-0.7010413623279015,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.358053673928911,-1.696151639219034,0.5198962301931148,-0.994858782955339,-0.9940644605191756,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.358053673928911,-1.696151639219034,0.5198962301931148,-0.7020860500412099,-1.2189089918625495,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-1.696151639219034,0.2763062210748125,-0.36114498144059864,-1.3602521731201285,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-1.5924840259176536,-0.6996886476743587,0.004729852453116965,-1.4084617000698592,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-0.8149769261573029,-1.5538885118643786,0.3706046863468326,-1.3602521731201285,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-0.8149769261573029,-0.6996886476743587,0.711545754947444,-1.2189089918625495,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.622244824708869,0.06619778690442844,-0.4560986385560562,1.0043184878615727,-0.9940644605191764,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.8870178943231444,0.32536682015787843,-0.4560986385560562,1.22897090717094,-0.7010413623279026,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.5343750807269887,-0.40030647295178196,-0.6996886476743587,1.3701933217552889,-0.35980873718689804,0.71664743355976,1.2310306959536166,1.111124426892892,0.8763911509766372,False,False,False,False,True,False,False,False,False
-1.7106964875250668,-0.40030647295178196,-0.6996886476743587,1.4183616574417703,0.006378975414055296,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.7106964875250668,-0.1929712463490221,-0.6996886476743587,1.370193321755289,0.3725666880150075,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.8870178943231444,0.014363980253738333,-0.4560986385560562,1.2289709071709405,0.7137993131560124,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.7106964875250668,0.014363980253738333,-0.8214836522335098,0.711545754947444,1.2316669426906601,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.8870178943231444,0.2735330135071889,-0.6996886476743587,0.3706046863468332,1.3730101239482388,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.8870178943231444,0.584535853411329,-0.6996886476743587,0.004729852453117312,1.4212196508979698,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.8870178943231444,0.584535853411329,-0.4560986385560562,-0.36114498144059864,1.3730101239482388,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.8870178943231444,0.32536682015787843,-0.2116912132997729,-0.702086050041209,1.2316669426906601,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.8870178943231444,0.06619778690442844,0.2763062210748125,-0.9948587829553384,1.0068224113472866,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.9748876383050247,0.32536682015787843,1.1305060852648328,-1.2195112022647059,0.7137993131560124,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,True,False,False,False
-1.5343750807269887,-0.6076416995545424,0.8860986600085493,-1.3607336168490545,0.37256668801500786,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-0.6076416995545424,-0.2116912132997729,-1.408901952535536,0.00637897541405547,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-0.34847266630109186,0.03189879581852941,-1.3607336168490545,-0.35980873718689693,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-0.5558078929038524,0.2763062210748125,-1.219511202264706,-0.7010413623279015,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.1817322671308335,-0.5558078929038524,0.5198962301931148,-0.994858782955339,-0.9940644605191756,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.0932806043146361,-0.7113093128559226,0.5198962301931148,-0.7020860500412099,-1.2189089918625495,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.1817322671308335,-0.7631431195066127,0.2763062210748125,-0.36114498144059864,-1.3602521731201285,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-0.7631431195066127,0.03189879581852941,0.004729852453116965,-1.4084617000698592,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-0.7631431195066127,-0.6996886476743587,0.3706046863468326,-1.3602521731201285,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-0.7631431195066127,-0.6996886476743587,0.711545754947444,-1.2189089918625495,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.1817322671308335,0.06619778690442844,-1.5538885118643786,1.0043184878615727,-0.9940644605191764,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.2696020111127138,0.06619778690442844,-0.8214836522335098,1.22897090717094,-0.7010413623279026,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.4459234179107914,0.32536682015787843,-0.8214836522335098,1.3701933217552889,-0.35980873718689804,0.71664743355976,1.2310306959536166,1.3843988254410347,-0.3192234327407484,False,False,False,False,True,False,False,False,False
-1.2696020111127138,0.06619778690442844,-1.5538885118643786,1.4183616574417703,0.006378975414055296,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.622244824708869,0.584535853411329,-0.8214836522335098,1.370193321755289,0.3725666880150075,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.622244824708869,0.584535853411329,-0.8214836522335098,1.2289709071709405,0.7137993131560124,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-0.7631431195066127,0.2763062210748125,0.711545754947444,1.2316669426906601,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-0.8149769261573029,-0.2116912132997729,0.3706046863468332,1.3730101239482388,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.622244824708869,-0.8149769261573029,0.2763062210748125,0.004729852453117312,1.4212196508979698,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.7106964875250668,-1.022312152760063,0.03189879581852941,-0.36114498144059864,1.3730101239482388,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.7106964875250668,-1.177813572712133,0.8860986600085493,-0.702086050041209,1.2316669426906601,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.622244824708869,-1.3333149926642034,1.1305060852648328,-0.9948587829553384,1.0068224113472866,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.622244824708869,-1.3333149926642034,1.1305060852648328,-1.2195112022647059,0.7137993131560124,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-1.5406502192669635,1.1305060852648328,-1.3607336168490545,0.37256668801500786,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-1.5406502192669635,1.1305060852648328,-1.408901952535536,0.00637897541405547,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-1.696151639219034,0.8860986600085493,-1.3607336168490545,-0.35980873718689693,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.0932806043146361,-1.7998192525204137,0.03189879581852941,-1.219511202264706,-0.7010413623279015,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.0932806043146361,-1.7998192525204137,0.03189879581852941,-0.994858782955339,-0.9940644605191756,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-0.9169591975165585,-1.7998192525204137,-0.8214836522335098,-0.7020860500412099,-1.2189089918625495,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-1.2814811860135134,0.03189879581852941,-0.36114498144059864,-1.3602521731201285,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.358053673928911,-1.2814811860135134,-0.4560986385560562,0.004729852453116965,-1.4084617000698592,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-1.2814811860135134,-0.6996886476743587,0.3706046863468326,-1.3602521731201285,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-0.8149769261573029,-0.2116912132997729,0.711545754947444,-1.2189089918625495,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.622244824708869,-0.6076416995545424,0.03189879581852941,1.0043184878615727,-0.9940644605191764,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.622244824708869,-0.40030647295178196,-0.4560986385560562,1.22897090717094,-0.7010413623279026,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-0.8149769261573029,-1.5538885118643786,1.3701933217552889,-0.35980873718689804,0.71664743355976,1.2310306959536166,0.6187009759196227,-1.2780318849023127,False,False,False,False,True,False,False,False,False
-1.358053673928911,-0.40030647295178196,-1.5538885118643786,1.4183616574417703,0.006378975414055296,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.4459234179107914,0.06619778690442844,-1.5538885118643786,1.370193321755289,0.3725666880150075,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.4459234179107914,0.06619778690442844,-1.5538885118643786,1.2289709071709405,0.7137993131560124,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.622244824708869,0.06619778690442844,-0.8214836522335098,0.711545754947444,1.2316669426906601,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,True,False,False,False
-1.7106964875250668,0.32536682015787843,-0.8214836522335098,0.3706046863468332,1.3730101239482388,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,True,False,False,False
-1.798566231506947,0.014363980253738333,-0.6996886476743587,0.004729852453117312,1.4212196508979698,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,True,False,False,False
-1.4459234179107914,-0.1929712463490221,-1.5538885118643786,-0.36114498144059864,1.3730101239482388,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,True,False,False,False
-1.4459234179107914,-0.1929712463490221,-1.5538885118643786,-0.702086050041209,1.2316669426906601,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.358053673928911,-0.6076416995545424,-1.5538885118643786,-0.9948587829553384,1.0068224113472866,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,True,False,False,False
-1.2696020111127138,-0.8149769261573029,-1.5538885118643786,-1.2195112022647059,0.7137993131560124,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-0.9704783461093729,-0.8214836522335098,-1.3607336168490545,0.37256668801500786,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.0932806043146361,-1.4369826059655837,-1.5538885118643786,-1.408901952535536,0.00637897541405547,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.1817322671308335,-1.4369826059655837,-0.6996886476743587,-1.3607336168490545,-0.35980873718689693,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.1817322671308335,-1.3851487993148934,-0.2116912132997729,-1.219511202264706,-0.7010413623279015,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.1817322671308335,-1.3851487993148934,-1.5538885118643786,-0.994858782955339,-0.9940644605191756,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-1.2814811860135134,-0.2116912132997729,-0.7020860500412099,-1.2189089918625495,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-0.6076416995545424,-0.2116912132997729,-0.36114498144059864,-1.3602521731201285,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.4459234179107914,-0.6076416995545424,-0.4560986385560562,0.004729852453116965,-1.4084617000698592,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.2696020111127138,-0.40030647295178196,-0.8214836522335098,0.3706046863468326,-1.3602521731201285,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.5343750807269887,-0.6076416995545424,-0.2116912132997729,0.711545754947444,-1.2189089918625495,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,False,False,False,False
-1.5343750807269887,-0.40030647295178196,0.2763062210748125,1.0043184878615727,-0.9940644605191764,0.71664743355976,1.2310306959536166,-0.6093830235920472,-1.278031884902313,False,False,False,False,True,True,False,False,False
